13,https://www.ssense.com/en-us/men/product/mackage/black-and-silver-down-lustrous-greg-jacket/3292559,Black &amp; Silver Down Lustrous Greg Jacket,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182015M178035_1.jpg",Long sleeve down-filled quilted nylon jacket colorblocked in black and metallic silver-tone. Stand collar. Two-way zip closure featuring leather pull-tab at front. Zippered pockets at waist.
14,https://www.ssense.com/en-us/men/product/billy/black-xx55-flight-vest/3189439,Black XX55 Flight Vest,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182086M185001_1.jpg",Sleeveless cotton-blend twill vest in black. Rib knit stand collar. Zip closure at front. Patch pocket and zippered pocket at chest. Patch pockets at waist. Elasticized hem. Tonal silk lining.
15,https://www.ssense.com/en-us/men/product/billy/black-xx55-flight-jacket/3189339,Black XX55 Flight Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182086M175001_1.jpg",Long sleeve cotton-blend twill jacket in black. Rib knit stand collar and cuffs. Zip closure at front. Tonal logo printed at chest. Patch pockets at waist. Elasticized hem. Tonal silk lining.
16,https://www.ssense.com/en-us/men/product/billy/black-logo-team-bomber-jacket/3189359,Black Logo Team Bomber Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182086M175002_1.jpg","Long sleeve nylon satin bomber jacket in black. Rib knit stand collar, cuffs, and hem. Press-stud closure at front. Welt pockets at waist. Logo printed in white at back. Welt pockets at interior."
17,https://www.ssense.com/en-us/men/product/billy/tan-hollys-dads-jacket/3189419,Tan Holly's Dad's Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182086M180003_1.jpg",Long sleeve cotton canvas jacket in 'tobacco' tan. Tonal corduroy spread collar. Zip closure at front. Zippered pocket at chest. Welt pockets at waist. Single-button fastening at cuffs.
18,https://www.ssense.com/en-us/men/product/stone-island/green-down-anorak-jacket/3092708,Green Down Anorak Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182828M178036_1.jpg",Long sleeve quilted down-filled pullover jacket in 'olive' green stretch cotton velvet and beige 'Lamy' nylon. Stand collar. Twin offset half-zip closures at front. Zippered pockets at waist.
19,https://www.ssense.com/en-us/men/product/sasquatchfabrix/black-layered-coat/3004478,Black Layered Coat,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182413M176002_1.jpg",Long sleeve layered wool-blend tweed coat in black. Y-neck collar. Single press-stud closure at front. Welt pockets at waist. Vented side-seams.
20,https://www.ssense.com/en-us/men/product/sasquatchfabrix/black-flight-jacket/3004528,Black Flight Jacket,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182413M178001_1.jpg",Long sleeve insulated nylon jacket in black. Zippered vent at modified hood. Stand collar. Concealed zip closure featuring press-stud placket at front. Asymmetric welt pockets at waist.
21,https://www.ssense.com/en-us/men/product/isaora/black-down-voyager-v.3-jacket/3166429,Black Down Voyager V.3 Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182833M178006_1.jpg",Long sleeve down-filled waterproof quilted stretch nylon-blend jacket in black. Concealed bungee-style drawstring at hood and hem. Watertight two-way zip closure featuring at front.
22,https://www.ssense.com/en-us/men/product/apc/black-velvet-fiddle-jacket/3104808,Black Velvet Fiddle Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182252M180008_1.jpg",Long sleeve velvet jacket in black. Spread collar. Button closure at front. Patch pockets at waist. Fully lined. Tonal stitching.
23,https://www.ssense.com/en-us/men/product/isaora/grey-down-7d-hooded-jacket/3166149,Grey Down 7D Hooded Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182833M178003_1.jpg",Long sleeve down-filled quilted Japanese nylon ripstop jacket in grey. Bungee-style drawstring in black at hood. Watertight two-way zip closure at front. Zippered pockets at waist.
24,https://www.ssense.com/en-us/men/product/rick-owens-drkshdw/black-fishtail-parka/3136568,Black Fishtail Parka,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182126M176001_1.jpg",Long sleeve nylon and cotton-blend coat in black. Beige drawstring at hood. Concealed zip closure featuring press-stud fastening. Welt pockets and flap-pockets at waist.
25,https://www.ssense.com/en-us/men/product/rick-owens-drkshdw/black-patch-cop-flight-bomber/3136388,Black Patch Cop Flight Bomber,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182126M175002_1.jpg","Long sleeve padded nylon and cotton-blend bomber jacket in black. Rib knit stand collar, cuffs, and hem. Zip closure at front. Tonal textile trim with stitch detailing in white at chest."
